n-components,fit-time-random-feature,transform-time-random-feature,training-time-SVC-kernel-linear,prediction-time-SVC-kernel-linear,score-in-test-SVC-kernel-linear,training-time-linear-SVC-dual-false,prediction-time-linear-SVC-dual-false,score-in-test-linear-SVC-dual-false
333,0.002187967300415039,0.020802974700927734,0.2466881275177002,2.0447497367858887,0.9765818408903361,0.07596993446350098,0.15856003761291504,0.9816892298771104
358,0.0022690296173095703,0.021216869354248047,0.2751460075378418,2.2027318477630615,0.9775408702633985,0.0712592601776123,0.19023513793945312,0.9822468050940072
384,0.002368927001953125,0.02266073226928711,0.29775524139404297,2.413480758666992,0.9763365077949016,0.09489893913269043,0.2211298942565918,0.9822021990766554
409,0.0025069713592529297,0.025725841522216797,0.31907200813293457,2.6405980587005615,0.9771840221245847,0.08490133285522461,0.21995186805725098,0.9816446238597587
434,0.0026853084564208984,0.03321409225463867,0.3446011543273926,2.869584083557129,0.9769163860204741,0.10837388038635254,0.25273990631103516,0.9814885027990276
459,0.0027909278869628906,0.027781009674072266,0.3615081310272217,2.936566114425659,0.9770502040725294,0.10477995872497559,0.24446487426757812,0.9826928652675246
484,0.0029299259185791016,0.027701854705810547,0.37915515899658203,3.132328987121582,0.9768048709770948,0.1068112850189209,0.2720198631286621,0.9814661997903518
510,0.0030498504638671875,0.030812740325927734,0.3945176601409912,3.2916038036346436,0.9768271739857707,0.11247587203979492,0.29023289680480957,0.9829158953542833
535,0.003423929214477539,0.042227983474731445,0.4137442111968994,3.5155770778656006,0.9770055980551776,0.11089205741882324,0.2962832450866699,0.9811316546602137
560,0.0034050941467285156,0.03209805488586426,0.43722081184387207,3.6573548316955566,0.9768940830117983,0.11754202842712402,0.312938928604126,0.9813546847469724
585,0.0035429000854492188,0.0330958366394043,0.4803910255432129,3.8877861499786377,0.9764926288556326,0.14685392379760742,0.2818937301635742,0.9820460780159244
611,0.0037169456481933594,0.03571820259094238,0.4862809181213379,4.036571025848389,0.9778977184022125,0.14948511123657227,0.3031322956085205,0.9820460780159244
636,0.0038831233978271484,0.04106783866882324,0.4858829975128174,4.103845834732056,0.9766710529250396,0.15770602226257324,0.32856225967407227,0.9818899569551932
661,0.0038118362426757812,0.03803586959838867,0.509188175201416,4.356807708740234,0.9770055980551776,0.14393091201782227,0.31069326400756836,0.9820683810246003
686,0.004109859466552734,0.038960933685302734,0.5476548671722412,4.5526158809661865,0.9767602649597431,0.15761995315551758,0.3266289234161377,0.9826705622588487
